product,color,size,stock
Fluppi,Skymallow,1,2
Fluppi,Skymallow,2,3
Fluppi,Skymallow,3,3
Fluppi,Skymallow,4,10
Fluppi,Skymallow,5,10
Fluppi,Skymallow,6,10
Fluppi,Skymallow,7,10
Fluppi,Skymallow,8,10
Fluppi,Cotton Pink,1,10
Fluppi,Cotton Pink,2,10
Fluppi,Cotton Pink,3,10
Fluppi,Cotton Pink,4,10
Fluppi,Cotton Pink,5,10
Fluppi,Cotton Pink,6,10
Fluppi,Cotton Pink,7,10
Fluppi,Cotton Pink,8,10
Fluppi,Honey Cream,1,10
Fluppi,Honey Cream,2,10
Fluppi,Honey Cream,3,10
Fluppi,Honey Cream,4,10
Fluppi,Honey Cream,5,10
Fluppi,Honey Cream,6,10
Fluppi,Honey Cream,7,10
Fluppi,Honey Cream,8,10
Fluppi,Lavender,1,10
Fluppi,Lavender,2,10
Fluppi,Lavender,3,10
Fluppi,Lavender,4,10
Fluppi,Lavender,5,10
Fluppi,Lavender,6,10
Fluppi,Lavender,7,10
Fluppi,Lavender,8,10
Fluppi,Midnight,1,10
Fluppi,Midnight,2,10
Fluppi,Midnight,3,10
Fluppi,Midnight,4,10
Fluppi,Midnight,5,10
Fluppi,Midnight,6,10
Fluppi,Midnight,7,10
Fluppi,Midnight,8,10
